id,organization name,telecom,address line,city,state,postalCode
6a777679-ae68-31c5-90a3-39599a0a6b3d,SENTARA PRINCESS ANNE HOSPITAL,7575071520,2025 GLENN MITCHELL DRIVE,VIRGINIA BEACH,VA,23456
cb2c590e-6e15-33d4-b44b-5157e850919d,HILLCREST BAPTIST MEDICAL CENTER,2542022000,100 HILLCREST MEDICAL BLVD,WACO,TX,76712
23cab562-f196-3fb2-81ec-e1714b3526de,CHILDREN HOSPITAL ,5104283000,747 52ND STREET,OAKLAND,CA,94609
8ad84ff8-e318-31c9-a38e-8162a6529442,MARY IMMACULATE HOSPITAL,7578866000,2 BERNARDINE DRIVE,NEWPORT NEWS,VA,23602
06066802-0476-3e5e-8bf3-2b5bba98616d,DOCTORS HOSPITAL OF LAREDO,9565232000,10700 MCPHERSON ROAD,LAREDO,TX,78041
194f938f-e57c-3dce-adac-a60788c1dad3,ALASKA REGIONAL HOSPITAL,9072761131,2801 DEBARR ROAD,ANCHORAGE,AK,99508
76c72b22-1fba-33e5-8be6-519d037de486,PARIS REGIONAL MEDICAL CENTER,9037854521,820 CLARKSVILLE ST,PARIS,TX,75460
5ddfe33b-e9c9-3d6f-ac10-efd38cab83f2,BURLESON ST JOSEPH HEALTH CENTER,9795673245,1101 WOODSON DRIVE,CALDWELL,TX,77836
8ad84ff8-e318-31c9-a38e-8162a6529442,MARY IMMACULATE HOSPITAL,7578866000,2 BERNARDINE DRIVE,NEWPORT NEWS,VA,23602
06066802-0476-3e5e-8bf3-2b5bba98616d,YUKON KUSKOKWIM DELTA REG HOSPITAL,9075436300,PO BOX 287,BETHEL,AK,99559
